city_name,DOY,risk_type,window_days,probability
Hafizabad,217,heat_stress,60,0.8
Hafizabad,217,heavy_rain,60,0.52
Hafizabad,217,frost,90,0.0
Hafizabad,217,heat_stress,90,0.8
Hafizabad,217,heavy_rain,90,0.52
Hafizabad,218,frost,15,0.0
Hafizabad,218,heat_stress,15,0.44
Hafizabad,218,heavy_rain,15,0.28
Hafizabad,218,frost,30,0.0
Hafizabad,218,heat_stress,30,0.64
Hafizabad,218,heavy_rain,30,0.48
Hafizabad,218,frost,45,0.0
Hafizabad,218,heat_stress,45,0.68
Hafizabad,218,heavy_rain,45,0.48
Hafizabad,218,frost,60,0.0
Hafizabad,218,heat_stress,60,0.8
Hafizabad,218,heavy_rain,60,0.52
Hafizabad,218,frost,90,0.0
Hafizabad,218,heat_stress,90,0.8
Hafizabad,218,heavy_rain,90,0.52
Hafizabad,219,frost,15,0.0
Hafizabad,219,heat_stress,15,0.4
Hafizabad,219,heavy_rain,15,0.32
Hafizabad,219,frost,30,0.0
Hafizabad,219,heat_stress,30,0.64
Hafizabad,219,heavy_rain,30,0.48
Hafizabad,219,frost,45,0.0
Hafizabad,219,heat_stress,45,0.68
Hafizabad,219,heavy_rain,45,0.48
Hafizabad,219,frost,60,0.0
Hafizabad,219,heat_stress,60,0.8
Hafizabad,219,heavy_rain,60,0.52
Hafizabad,219,frost,90,0.0
Hafizabad,219,heat_stress,90,0.8
Hafizabad,219,heavy_rain,90,0.52
Hafizabad,220,frost,15,0.0
Hafizabad,220,heat_stress,15,0.44
Hafizabad,220,heavy_rain,15,0.28
Hafizabad,220,frost,30,0.0
Hafizabad,220,heat_stress,30,0.64
Hafizabad,220,heavy_rain,30,0.44
Hafizabad,220,frost,45,0.0
Hafizabad,220,heat_stress,45,0.68
Hafizabad,220,heavy_rain,45,0.44
Hafizabad,220,frost,60,0.0
Hafizabad,220,heat_stress,60,0.8
Hafizabad,220,heavy_rain,60,0.48
Hafizabad,220,frost,90,0.0
Hafizabad,220,heat_stress,90,0.8
Hafizabad,220,heavy_rain,90,0.48
Hafizabad,221,frost,15,0.0
Hafizabad,221,heat_stress,15,0.44
Hafizabad,221,heavy_rain,15,0.28
Hafizabad,221,frost,30,0.0
Hafizabad,221,heat_stress,30,0.64
Hafizabad,221,heavy_rain,30,0.44
Hafizabad,221,frost,45,0.0
Hafizabad,221,heat_stress,45,0.68
Hafizabad,221,heavy_rain,45,0.48
Hafizabad,221,frost,60,0.0
Hafizabad,221,heat_stress,60,0.8
Hafizabad,221,heavy_rain,60,0.48
Hafizabad,221,frost,90,0.0
Hafizabad,221,heat_stress,90,0.8
Hafizabad,221,heavy_rain,90,0.48
Hafizabad,222,frost,15,0.0
Hafizabad,222,heat_stress,15,0.48
Hafizabad,222,heavy_rain,15,0.24
Hafizabad,222,frost,30,0.0
Hafizabad,222,heat_stress,30,0.64
Hafizabad,222,heavy_rain,30,0.4
Hafizabad,222,frost,45,0.0
Hafizabad,222,heat_stress,45,0.68
Hafizabad,222,heavy_rain,45,0.44
Hafizabad,222,frost,60,0.0
Hafizabad,222,heat_stress,60,0.8
Hafizabad,222,heavy_rain,60,0.44
Hafizabad,222,frost,90,0.0
Hafizabad,222,heat_stress,90,0.8
Hafizabad,222,heavy_rain,90,0.44
Hafizabad,223,frost,15,0.0
Hafizabad,223,heat_stress,15,0.48
Hafizabad,223,heavy_rain,15,0.32
Hafizabad,223,frost,30,0.0
Hafizabad,223,heat_stress,30,0.64
Hafizabad,223,heavy_rain,30,0.4
Hafizabad,223,frost,45,0.0
Hafizabad,223,heat_stress,45,0.68
Hafizabad,223,heavy_rain,45,0.44
Hafizabad,223,frost,60,0.0
Hafizabad,223,heat_stress,60,0.8
Hafizabad,223,heavy_rain,60,0.44
Hafizabad,223,frost,90,0.0
Hafizabad,223,heat_stress,90,0.8
Hafizabad,223,heavy_rain,90,0.44
Hafizabad,224,frost,15,0.0
Hafizabad,224,heat_stress,15,0.48
Hafizabad,224,heavy_rain,15,0.32
Hafizabad,224,frost,30,0.0
Hafizabad,224,heat_stress,30,0.64
Hafizabad,224,heavy_rain,30,0.4
Hafizabad,224,frost,45,0.0
Hafizabad,224,heat_stress,45,0.8
Hafizabad,224,heavy_rain,45,0.44
Hafizabad,224,frost,60,0.0
Hafizabad,224,heat_stress,60,0.8
Hafizabad,224,heavy_rain,60,0.44
Hafizabad,224,frost,90,0.0
Hafizabad,224,heat_stress,90,0.8
Hafizabad,224,heavy_rain,90,0.44
Hafizabad,225,frost,15,0.0
Hafizabad,225,heat_stress,15,0.44
Hafizabad,225,heavy_rain,15,0.32
Hafizabad,225,frost,30,0.0
Hafizabad,225,heat_stress,30,0.64
Hafizabad,225,heavy_rain,30,0.4
Hafizabad,225,frost,45,0.0
Hafizabad,225,heat_stress,45,0.76
Hafizabad,225,heavy_rain,45,0.44
Hafizabad,225,frost,60,0.0
Hafizabad,225,heat_stress,60,0.76
Hafizabad,225,heavy_rain,60,0.44
Hafizabad,225,frost,90,0.0
Hafizabad,225,heat_stress,90,0.76
Hafizabad,225,heavy_rain,90,0.44
Hafizabad,226,frost,15,0.0
Hafizabad,226,heat_stress,15,0.48
Hafizabad,226,heavy_rain,15,0.32
Hafizabad,226,frost,30,0.0
Hafizabad,226,heat_stress,30,0.64
Hafizabad,226,heavy_rain,30,0.4
Hafizabad,226,frost,45,0.0
Hafizabad,226,heat_stress,45,0.76
Hafizabad,226,heavy_rain,45,0.44
Hafizabad,226,frost,60,0.0
Hafizabad,226,heat_stress,60,0.76
Hafizabad,226,heavy_rain,60,0.44
Hafizabad,226,frost,90,0.0
Hafizabad,226,heat_stress,90,0.76
Hafizabad,226,heavy_rain,90,0.44
Hafizabad,227,frost,15,0.0
Hafizabad,227,heat_stress,15,0.52
Hafizabad,227,heavy_rain,15,0.32
Hafizabad,227,frost,30,0.0
Hafizabad,227,heat_stress,30,0.64
Hafizabad,227,heavy_rain,30,0.4
Hafizabad,227,frost,45,0.0
Hafizabad,227,heat_stress,45,0.76
Hafizabad,227,heavy_rain,45,0.44
Hafizabad,227,frost,60,0.0
Hafizabad,227,heat_stress,60,0.76
Hafizabad,227,heavy_rain,60,0.44
Hafizabad,227,frost,90,0.0
Hafizabad,227,heat_stress,90,0.76
Hafizabad,227,heavy_rain,90,0.44
Hafizabad,228,frost,15,0.0
Hafizabad,228,heat_stress,15,0.44
Hafizabad,228,heavy_rain,15,0.24
Hafizabad,228,frost,30,0.0
Hafizabad,228,heat_stress,30,0.6
Hafizabad,228,heavy_rain,30,0.32
Hafizabad,228,frost,45,0.0
Hafizabad,228,heat_stress,45,0.76
Hafizabad,228,heavy_rain,45,0.36
Hafizabad,228,frost,60,0.0
Hafizabad,228,heat_stress,60,0.76
Hafizabad,228,heavy_rain,60,0.36
Hafizabad,228,frost,90,0.0
Hafizabad,228,heat_stress,90,0.76
Hafizabad,228,heavy_rain,90,0.36
Hafizabad,229,frost,15,0.0
Hafizabad,229,heat_stress,15,0.44
Hafizabad,229,heavy_rain,15,0.2
Hafizabad,229,frost,30,0.0
Hafizabad,229,heat_stress,30,0.64
Hafizabad,229,heavy_rain,30,0.28
Hafizabad,229,frost,45,0.0
Hafizabad,229,heat_stress,45,0.76
Hafizabad,229,heavy_rain,45,0.32
Hafizabad,229,frost,60,0.0
Hafizabad,229,heat_stress,60,0.76
Hafizabad,229,heavy_rain,60,0.32
Hafizabad,229,frost,90,0.0
Hafizabad,229,heat_stress,90,0.76
Hafizabad,229,heavy_rain,90,0.32
Hafizabad,230,frost,15,0.0
Hafizabad,230,heat_stress,15,0.48
Hafizabad,230,heavy_rain,15,0.2
Hafizabad,230,frost,30,0.0
Hafizabad,230,heat_stress,30,0.64
Hafizabad,230,heavy_rain,30,0.28
Hafizabad,230,frost,45,0.0
Hafizabad,230,heat_stress,45,0.76
Hafizabad,230,heavy_rain,45,0.32
Hafizabad,230,frost,60,0.0
Hafizabad,230,heat_stress,60,0.76
Hafizabad,230,heavy_rain,60,0.32
Hafizabad,230,frost,90,0.0
Hafizabad,230,heat_stress,90,0.76
Hafizabad,230,heavy_rain,90,0.32
Hafizabad,231,frost,15,0.0
Hafizabad,231,heat_stress,15,0.56
Hafizabad,231,heavy_rain,15,0.24
Hafizabad,231,frost,30,0.0
Hafizabad,231,heat_stress,30,0.64
Hafizabad,231,heavy_rain,30,0.28
Hafizabad,231,frost,45,0.0
Hafizabad,231,heat_stress,45,0.76
Hafizabad,231,heavy_rain,45,0.32
Hafizabad,231,frost,60,0.0
Hafizabad,231,heat_stress,60,0.76
Hafizabad,231,heavy_rain,60,0.32
Hafizabad,231,frost,90,0.0
Hafizabad,231,heat_stress,90,0.76
Hafizabad,231,heavy_rain,90,0.32
Hafizabad,232,frost,15,0.0
Hafizabad,232,heat_stress,15,0.48
Hafizabad,232,heavy_rain,15,0.28
Hafizabad,232,frost,30,0.0
Hafizabad,232,heat_stress,30,0.64
Hafizabad,232,heavy_rain,30,0.28
Hafizabad,232,frost,45,0.0
Hafizabad,232,heat_stress,45,0.76
Hafizabad,232,heavy_rain,45,0.32
Hafizabad,232,frost,60,0.0
Hafizabad,232,heat_stress,60,0.76
Hafizabad,232,heavy_rain,60,0.32
Hafizabad,232,frost,90,0.0
Hafizabad,232,heat_stress,90,0.76
Hafizabad,232,heavy_rain,90,0.32
Hafizabad,233,frost,15,0.0
Hafizabad,233,heat_stress,15,0.44
Hafizabad,233,heavy_rain,15,0.28
Hafizabad,233,frost,30,0.0
Hafizabad,233,heat_stress,30,0.6
Hafizabad,233,heavy_rain,30,0.28
Hafizabad,233,frost,45,0.0
Hafizabad,233,heat_stress,45,0.72
Hafizabad,233,heavy_rain,45,0.32
Hafizabad,233,frost,60,0.0
Hafizabad,233,heat_stress,60,0.72
Hafizabad,233,heavy_rain,60,0.32
Hafizabad,233,frost,90,0.0
Hafizabad,233,heat_stress,90,0.72
Hafizabad,233,heavy_rain,90,0.32
Hafizabad,234,frost,15,0.0
Hafizabad,234,heat_stress,15,0.44
Hafizabad,234,heavy_rain,15,0.28
Hafizabad,234,frost,30,0.0
Hafizabad,234,heat_stress,30,0.6
Hafizabad,234,heavy_rain,30,0.28
Hafizabad,234,frost,45,0.0
Hafizabad,234,heat_stress,45,0.72
Hafizabad,234,heavy_rain,45,0.32
Hafizabad,234,frost,60,0.0
Hafizabad,234,heat_stress,60,0.72
Hafizabad,234,heavy_rain,60,0.32
Hafizabad,234,frost,90,0.0
Hafizabad,234,heat_stress,90,0.72
Hafizabad,234,heavy_rain,90,0.32
Hafizabad,235,frost,15,0.0
Hafizabad,235,heat_stress,15,0.44
Hafizabad,235,heavy_rain,15,0.28
Hafizabad,235,frost,30,0.0
Hafizabad,235,heat_stress,30,0.6
Hafizabad,235,heavy_rain,30,0.28
Hafizabad,235,frost,45,0.0
Hafizabad,235,heat_stress,45,0.72
Hafizabad,235,heavy_rain,45,0.32
Hafizabad,235,frost,60,0.0
Hafizabad,235,heat_stress,60,0.72
Hafizabad,235,heavy_rain,60,0.32
Hafizabad,235,frost,90,0.0
Hafizabad,235,heat_stress,90,0.72
Hafizabad,235,heavy_rain,90,0.32
Hafizabad,236,frost,15,0.0
Hafizabad,236,heat_stress,15,0.4
Hafizabad,236,heavy_rain,15,0.28
Hafizabad,236,frost,30,0.0
Hafizabad,236,heat_stress,30,0.6
Hafizabad,236,heavy_rain,30,0.32
Hafizabad,236,frost,45,0.0
Hafizabad,236,heat_stress,45,0.72
Hafizabad,236,heavy_rain,45,0.32
Hafizabad,236,frost,60,0.0
Hafizabad,236,heat_stress,60,0.72
Hafizabad,236,heavy_rain,60,0.32
Hafizabad,236,frost,90,0.0
Hafizabad,236,heat_stress,90,0.72
Hafizabad,236,heavy_rain,90,0.32
Hafizabad,237,frost,15,0.0
Hafizabad,237,heat_stress,15,0.4
Hafizabad,237,heavy_rain,15,0.28
Hafizabad,237,frost,30,0.0
Hafizabad,237,heat_stress,30,0.6
Hafizabad,237,heavy_rain,30,0.32
Hafizabad,237,frost,45,0.0
Hafizabad,237,heat_stress,45,0.72
Hafizabad,237,heavy_rain,45,0.32
Hafizabad,237,frost,60,0.0
Hafizabad,237,heat_stress,60,0.72
Hafizabad,237,heavy_rain,60,0.32
Hafizabad,237,frost,90,0.0
Hafizabad,237,heat_stress,90,0.72
Hafizabad,237,heavy_rain,90,0.32
Hafizabad,238,frost,15,0.0
Hafizabad,238,heat_stress,15,0.4
Hafizabad,238,heavy_rain,15,0.2
Hafizabad,238,frost,30,0.0
Hafizabad,238,heat_stress,30,0.6
Hafizabad,238,heavy_rain,30,0.28
Hafizabad,238,frost,45,0.0
Hafizabad,238,heat_stress,45,0.72
Hafizabad,238,heavy_rain,45,0.28
Hafizabad,238,frost,60,0.0
Hafizabad,238,heat_stress,60,0.72
Hafizabad,238,heavy_rain,60,0.28
Hafizabad,238,frost,90,0.0
Hafizabad,238,heat_stress,90,0.72
Hafizabad,238,heavy_rain,90,0.28
Hafizabad,239,frost,15,0.0
Hafizabad,239,heat_stress,15,0.44
Hafizabad,239,heavy_rain,15,0.2
Hafizabad,239,frost,30,0.0
Hafizabad,239,heat_stress,30,0.72
Hafizabad,239,heavy_rain,30,0.28
Hafizabad,239,frost,45,0.0
Hafizabad,239,heat_stress,45,0.72
Hafizabad,239,heavy_rain,45,0.28
Hafizabad,239,frost,60,0.0
Hafizabad,239,heat_stress,60,0.72
Hafizabad,239,heavy_rain,60,0.28
Hafizabad,239,frost,90,0.0
Hafizabad,239,heat_stress,90,0.72
Hafizabad,239,heavy_rain,90,0.28
Hafizabad,240,frost,15,0.0
Hafizabad,240,heat_stress,15,0.48
Hafizabad,240,heavy_rain,15,0.2
Hafizabad,240,frost,30,0.0
Hafizabad,240,heat_stress,30,0.72
Hafizabad,240,heavy_rain,30,0.28
Hafizabad,240,frost,45,0.0
Hafizabad,240,heat_stress,45,0.72
Hafizabad,240,heavy_rain,45,0.28
Hafizabad,240,frost,60,0.0
Hafizabad,240,heat_stress,60,0.72
Hafizabad,240,heavy_rain,60,0.28
Hafizabad,240,frost,90,0.0
Hafizabad,240,heat_stress,90,0.72
Hafizabad,240,heavy_rain,90,0.28
Hafizabad,241,frost,15,0.0
Hafizabad,241,heat_stress,15,0.48
Hafizabad,241,heavy_rain,15,0.2
Hafizabad,241,frost,30,0.0
Hafizabad,241,heat_stress,30,0.72
Hafizabad,241,heavy_rain,30,0.28
Hafizabad,241,frost,45,0.0
Hafizabad,241,heat_stress,45,0.72
Hafizabad,241,heavy_rain,45,0.28
Hafizabad,241,frost,60,0.0
Hafizabad,241,heat_stress,60,0.72
Hafizabad,241,heavy_rain,60,0.28
Hafizabad,241,frost,90,0.0
Hafizabad,241,heat_stress,90,0.72
Hafizabad,241,heavy_rain,90,0.28
Hafizabad,242,frost,15,0.0
Hafizabad,242,heat_stress,15,0.48
Hafizabad,242,heavy_rain,15,0.16
Hafizabad,242,frost,30,0.0
Hafizabad,242,heat_stress,30,0.72
Hafizabad,242,heavy_rain,30,0.24
Hafizabad,242,frost,45,0.0
Hafizabad,242,heat_stress,45,0.72
Hafizabad,242,heavy_rain,45,0.24
Hafizabad,242,frost,60,0.0
Hafizabad,242,heat_stress,60,0.72
Hafizabad,242,heavy_rain,60,0.24
Hafizabad,242,frost,90,0.0
Hafizabad,242,heat_stress,90,0.72
Hafizabad,242,heavy_rain,90,0.24
Hafizabad,243,frost,15,0.0
Hafizabad,243,heat_stress,15,0.48
Hafizabad,243,heavy_rain,15,0.16
Hafizabad,243,frost,30,0.0
Hafizabad,243,heat_stress,30,0.68
Hafizabad,243,heavy_rain,30,0.24
Hafizabad,243,frost,45,0.0
Hafizabad,243,heat_stress,45,0.72
Hafizabad,243,heavy_rain,45,0.24
Hafizabad,243,frost,60,0.0
Hafizabad,243,heat_stress,60,0.72
Hafizabad,243,heavy_rain,60,0.24
Hafizabad,243,frost,90,0.0
Hafizabad,243,heat_stress,90,0.72
Hafizabad,243,heavy_rain,90,0.24
Hafizabad,244,frost,15,0.0
Hafizabad,244,heat_stress,15,0.48
Hafizabad,244,heavy_rain,15,0.2
Hafizabad,244,frost,30,0.0
Hafizabad,244,heat_stress,30,0.64
Hafizabad,244,heavy_rain,30,0.24
Hafizabad,244,frost,45,0.0
Hafizabad,244,heat_stress,45,0.68
Hafizabad,244,heavy_rain,45,0.24
Hafizabad,244,frost,60,0.0
Hafizabad,244,heat_stress,60,0.68
Hafizabad,244,heavy_rain,60,0.24
Hafizabad,244,frost,90,0.0
Hafizabad,244,heat_stress,90,0.68
Hafizabad,244,heavy_rain,90,0.24
Hafizabad,245,frost,15,0.0
Hafizabad,245,heat_stress,15,0.48
Hafizabad,245,heavy_rain,15,0.12
Hafizabad,245,frost,30,0.0
Hafizabad,245,heat_stress,30,0.64
Hafizabad,245,heavy_rain,30,0.16
Hafizabad,245,frost,45,0.0
Hafizabad,245,heat_stress,45,0.68
Hafizabad,245,heavy_rain,45,0.16
Hafizabad,245,frost,60,0.0
Hafizabad,245,heat_stress,60,0.68
Hafizabad,245,heavy_rain,60,0.16
Hafizabad,245,frost,90,0.0
Hafizabad,245,heat_stress,90,0.68
Hafizabad,245,heavy_rain,90,0.16
Hafizabad,246,frost,15,0.0
Hafizabad,246,heat_stress,15,0.52
Hafizabad,246,heavy_rain,15,0.12
Hafizabad,246,frost,30,0.0
Hafizabad,246,heat_stress,30,0.64
Hafizabad,246,heavy_rain,30,0.16
Hafizabad,246,frost,45,0.0
Hafizabad,246,heat_stress,45,0.68
Hafizabad,246,heavy_rain,45,0.16
Hafizabad,246,frost,60,0.0
Hafizabad,246,heat_stress,60,0.68
Hafizabad,246,heavy_rain,60,0.16
Hafizabad,246,frost,90,0.0
Hafizabad,246,heat_stress,90,0.68
Hafizabad,246,heavy_rain,90,0.16
Hafizabad,247,frost,15,0.0
Hafizabad,247,heat_stress,15,0.44
Hafizabad,247,heavy_rain,15,0.08
Hafizabad,247,frost,30,0.0
Hafizabad,247,heat_stress,30,0.64
Hafizabad,247,heavy_rain,30,0.12
Hafizabad,247,frost,45,0.0
Hafizabad,247,heat_stress,45,0.68
Hafizabad,247,heavy_rain,45,0.12
Hafizabad,247,frost,60,0.0
Hafizabad,247,heat_stress,60,0.68
Hafizabad,247,heavy_rain,60,0.12
Hafizabad,247,frost,90,0.0
Hafizabad,247,heat_stress,90,0.68
Hafizabad,247,heavy_rain,90,0.12
Hafizabad,248,frost,15,0.0
Hafizabad,248,heat_stress,15,0.44
Hafizabad,248,heavy_rain,15,0.08
Hafizabad,248,frost,30,0.0
Hafizabad,248,heat_stress,30,0.64
Hafizabad,248,heavy_rain,30,0.12
Hafizabad,248,frost,45,0.0
Hafizabad,248,heat_stress,45,0.68
Hafizabad,248,heavy_rain,45,0.12
Hafizabad,248,frost,60,0.0
Hafizabad,248,heat_stress,60,0.68
Hafizabad,248,heavy_rain,60,0.12
Hafizabad,248,frost,90,0.0
Hafizabad,248,heat_stress,90,0.68
Hafizabad,248,heavy_rain,90,0.12
Hafizabad,249,frost,15,0.0
Hafizabad,249,heat_stress,15,0.48
Hafizabad,249,heavy_rain,15,0.08
Hafizabad,249,frost,30,0.0
Hafizabad,249,heat_stress,30,0.64
Hafizabad,249,heavy_rain,30,0.12
Hafizabad,249,frost,45,0.0
Hafizabad,249,heat_stress,45,0.68
Hafizabad,249,heavy_rain,45,0.12
Hafizabad,249,frost,60,0.0
Hafizabad,249,heat_stress,60,0.68
Hafizabad,249,heavy_rain,60,0.12
Hafizabad,249,frost,90,0.0
Hafizabad,249,heat_stress,90,0.68
Hafizabad,249,heavy_rain,90,0.12
Hafizabad,250,frost,15,0.0
Hafizabad,250,heat_stress,15,0.48
Hafizabad,250,heavy_rain,15,0.08
Hafizabad,250,frost,30,0.0
Hafizabad,250,heat_stress,30,0.64
Hafizabad,250,heavy_rain,30,0.12
Hafizabad,250,frost,45,0.0
Hafizabad,250,heat_stress,45,0.68
Hafizabad,250,heavy_rain,45,0.12
Hafizabad,250,frost,60,0.0
Hafizabad,250,heat_stress,60,0.68
Hafizabad,250,heavy_rain,60,0.12
Hafizabad,250,frost,90,0.0
Hafizabad,250,heat_stress,90,0.68
Hafizabad,250,heavy_rain,90,0.12
Hafizabad,251,frost,15,0.0
Hafizabad,251,heat_stress,15,0.44
Hafizabad,251,heavy_rain,15,0.08
Hafizabad,251,frost,30,0.0
Hafizabad,251,heat_stress,30,0.6
Hafizabad,251,heavy_rain,30,0.08
Hafizabad,251,frost,45,0.0
Hafizabad,251,heat_stress,45,0.68
Hafizabad,251,heavy_rain,45,0.08
Hafizabad,251,frost,60,0.0
Hafizabad,251,heat_stress,60,0.68
Hafizabad,251,heavy_rain,60,0.08
Hafizabad,251,frost,90,0.0
Hafizabad,251,heat_stress,90,0.68
Hafizabad,251,heavy_rain,90,0.08
Hafizabad,252,frost,15,0.0
Hafizabad,252,heat_stress,15,0.44
Hafizabad,252,heavy_rain,15,0.08
Hafizabad,252,frost,30,0.0
Hafizabad,252,heat_stress,30,0.64
Hafizabad,252,heavy_rain,30,0.08
Hafizabad,252,frost,45,0.0
Hafizabad,252,heat_stress,45,0.68
Hafizabad,252,heavy_rain,45,0.08
Hafizabad,252,frost,60,0.0
Hafizabad,252,heat_stress,60,0.68
Hafizabad,252,heavy_rain,60,0.08
Hafizabad,252,frost,90,0.0
Hafizabad,252,heat_stress,90,0.68
Hafizabad,252,heavy_rain,90,0.08
Hafizabad,253,frost,15,0.0
Hafizabad,253,heat_stress,15,0.44
Hafizabad,253,heavy_rain,15,0.08
Hafizabad,253,frost,30,0.0
Hafizabad,253,heat_stress,30,0.64
Hafizabad,253,heavy_rain,30,0.08
Hafizabad,253,frost,45,0.0
Hafizabad,253,heat_stress,45,0.68
Hafizabad,253,heavy_rain,45,0.08
Hafizabad,253,frost,60,0.0
Hafizabad,253,heat_stress,60,0.68
Hafizabad,253,heavy_rain,60,0.08
Hafizabad,253,frost,90,0.0
Hafizabad,253,heat_stress,90,0.68
Hafizabad,253,heavy_rain,90,0.08
Hafizabad,254,frost,15,0.0
Hafizabad,254,heat_stress,15,0.56
Hafizabad,254,heavy_rain,15,0.08
Hafizabad,254,frost,30,0.0
Hafizabad,254,heat_stress,30,0.68
Hafizabad,254,heavy_rain,30,0.08
Hafizabad,254,frost,45,0.0
Hafizabad,254,heat_stress,45,0.68
Hafizabad,254,heavy_rain,45,0.08
Hafizabad,254,frost,60,0.0
Hafizabad,254,heat_stress,60,0.68
Hafizabad,254,heavy_rain,60,0.08
Hafizabad,254,frost,90,0.0
Hafizabad,254,heat_stress,90,0.68
Hafizabad,254,heavy_rain,90,0.08
Hafizabad,255,frost,15,0.0
Hafizabad,255,heat_stress,15,0.56
Hafizabad,255,heavy_rain,15,0.08
Hafizabad,255,frost,30,0.0
Hafizabad,255,heat_stress,30,0.68
Hafizabad,255,heavy_rain,30,0.08
Hafizabad,255,frost,45,0.0
Hafizabad,255,heat_stress,45,0.68
Hafizabad,255,heavy_rain,45,0.08
Hafizabad,255,frost,60,0.0
Hafizabad,255,heat_stress,60,0.68
Hafizabad,255,heavy_rain,60,0.08
Hafizabad,255,frost,90,0.0
Hafizabad,255,heat_stress,90,0.68
Hafizabad,255,heavy_rain,90,0.08
Hafizabad,256,frost,15,0.0
Hafizabad,256,heat_stress,15,0.56
Hafizabad,256,heavy_rain,15,0.08
Hafizabad,256,frost,30,0.0
Hafizabad,256,heat_stress,30,0.68
Hafizabad,256,heavy_rain,30,0.08
Hafizabad,256,frost,45,0.0
Hafizabad,256,heat_stress,45,0.68
Hafizabad,256,heavy_rain,45,0.08
Hafizabad,256,frost,60,0.0
Hafizabad,256,heat_stress,60,0.68
Hafizabad,256,heavy_rain,60,0.08
Hafizabad,256,frost,90,0.0
Hafizabad,256,heat_stress,90,0.68
Hafizabad,256,heavy_rain,90,0.08
Hafizabad,257,frost,15,0.0
Hafizabad,257,heat_stress,15,0.56
Hafizabad,257,heavy_rain,15,0.08
Hafizabad,257,frost,30,0.0
Hafizabad,257,heat_stress,30,0.68
Hafizabad,257,heavy_rain,30,0.08
Hafizabad,257,frost,45,0.0
Hafizabad,257,heat_stress,45,0.68
Hafizabad,257,heavy_rain,45,0.08
Hafizabad,257,frost,60,0.0
Hafizabad,257,heat_stress,60,0.68
Hafizabad,257,heavy_rain,60,0.08
Hafizabad,257,frost,90,0.0
Hafizabad,257,heat_stress,90,0.68
Hafizabad,257,heavy_rain,90,0.08
Hafizabad,258,frost,15,0.0
Hafizabad,258,heat_stress,15,0.56
Hafizabad,258,heavy_rain,15,0.08
Hafizabad,258,frost,30,0.0
Hafizabad,258,heat_stress,30,0.68
Hafizabad,258,heavy_rain,30,0.08
Hafizabad,258,frost,45,0.0
Hafizabad,258,heat_stress,45,0.68
Hafizabad,258,heavy_rain,45,0.08
Hafizabad,258,frost,60,0.0
Hafizabad,258,heat_stress,60,0.68
Hafizabad,258,heavy_rain,60,0.08
Hafizabad,258,frost,90,0.0
Hafizabad,258,heat_stress,90,0.68
Hafizabad,258,heavy_rain,90,0.08
Hafizabad,259,frost,15,0.0
Hafizabad,259,heat_stress,15,0.44
Hafizabad,259,heavy_rain,15,0.08
Hafizabad,259,frost,30,0.0
Hafizabad,259,heat_stress,30,0.56
Hafizabad,259,heavy_rain,30,0.08
Hafizabad,259,frost,45,0.0
Hafizabad,259,heat_stress,45,0.56
Hafizabad,259,heavy_rain,45,0.08
Hafizabad,259,frost,60,0.0
Hafizabad,259,heat_stress,60,0.56
Hafizabad,259,heavy_rain,60,0.08
Hafizabad,259,frost,90,0.0
Hafizabad,259,heat_stress,90,0.56
Hafizabad,259,heavy_rain,90,0.08
Hafizabad,260,frost,15,0.0
Hafizabad,260,heat_stress,15,0.44
Hafizabad,260,heavy_rain,15,0.04
Hafizabad,260,frost,30,0.0
Hafizabad,260,heat_stress,30,0.56
Hafizabad,260,heavy_rain,30,0.04
Hafizabad,260,frost,45,0.0
Hafizabad,260,heat_stress,45,0.56
Hafizabad,260,heavy_rain,45,0.04
Hafizabad,260,frost,60,0.0
Hafizabad,260,heat_stress,60,0.56
Hafizabad,260,heavy_rain,60,0.04
Hafizabad,260,frost,90,0.0
Hafizabad,260,heat_stress,90,0.56
Hafizabad,260,heavy_rain,90,0.04
Hafizabad,261,frost,15,0.0
Hafizabad,261,heat_stress,15,0.44
Hafizabad,261,heavy_rain,15,0.04
Hafizabad,261,frost,30,0.0
Hafizabad,261,heat_stress,30,0.56
Hafizabad,261,heavy_rain,30,0.04
Hafizabad,261,frost,45,0.0
Hafizabad,261,heat_stress,45,0.56
Hafizabad,261,heavy_rain,45,0.04
Hafizabad,261,frost,60,0.0
Hafizabad,261,heat_stress,60,0.56
Hafizabad,261,heavy_rain,60,0.04
Hafizabad,261,frost,90,0.0
Hafizabad,261,heat_stress,90,0.56
Hafizabad,261,heavy_rain,90,0.04
Hafizabad,262,frost,15,0.0
Hafizabad,262,heat_stress,15,0.44
Hafizabad,262,heavy_rain,15,0.04
Hafizabad,262,frost,30,0.0
Hafizabad,262,heat_stress,30,0.56
Hafizabad,262,heavy_rain,30,0.04
Hafizabad,262,frost,45,0.0
Hafizabad,262,heat_stress,45,0.56
Hafizabad,262,heavy_rain,45,0.04
Hafizabad,262,frost,60,0.0
Hafizabad,262,heat_stress,60,0.56
Hafizabad,262,heavy_rain,60,0.04
Hafizabad,262,frost,90,0.0
Hafizabad,262,heat_stress,90,0.56
Hafizabad,262,heavy_rain,90,0.04
Hafizabad,263,frost,15,0.0
Hafizabad,263,heat_stress,15,0.4
Hafizabad,263,heavy_rain,15,0.04
Hafizabad,263,frost,30,0.0
Hafizabad,263,heat_stress,30,0.52
Hafizabad,263,heavy_rain,30,0.04
Hafizabad,263,frost,45,0.0
